,id,name,geometry,County,County Code,Year,Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval,Age Adjusted Rate,Age Adjusted Rate Lower 95% Confidence Interval,Age Adjusted Rate Upper 95% Confidence Interval,Suicide_Death_Rate,Calculated_Age_Adjusted_Rate,binned
2248,48363,Palo Pinto,"POLYGON ((-98.42819299999999 33.007573, -98.055761 33.002096, -98.066715 32.558464, -98.066715 32.509172, -98.477485 32.514649, -98.57607 32.514649, -98.57607 32.952804, -98.42819299999999 33.007573))","Palo Pinto County, TX",48363,2013,28,27889,100.4,66.7,145.1,93.4,61.0,136.8,100.39800638244468,99.82449106454679,"(90.161, 143.859]"
2249,48365,Panola,"POLYGON ((-94.46288800000001 32.377725, -94.04116399999999 32.394156, -94.04116399999999 32.196986, -94.013779 31.977908, -94.134272 31.977908, -94.512181 31.972432, -94.490273 32.394156, -94.46288800000001 32.377725))","Panola County, TX",48365,2013,33,23870,138.2,95.2,194.2,125.8,86.0,177.5,138.24884792626727,132.34493851752563,"(90.161, 143.859]"
2250,48367,Parker,"POLYGON ((-98.055761 33.002096, -97.924314 33.002096, -97.54640499999999 32.996619, -97.55188200000001 32.552987, -97.61760599999999 32.552987, -98.066715 32.558464, -98.055761 33.002096, -98.055761 33.002096))","Parker County, TX",48367,2013,141,121418,116.1,97.0,135.3,125.0,104.1,145.9,116.12775700472746,125.22941095421272,"(90.161, 143.859]"
2251,48371,Pecos,"POLYGON ((-102.83713 31.282337, -102.76593 31.293291, -102.388021 31.085167, -101.769126 30.652489, -102.344205 30.597719, -102.56876 30.050025, -103.346485 30.603196, -103.439593 30.663443, -103.587471 30.767505, -103.012392 31.369968, -102.83713 31.282337))","Pecos County, TX",48371,2013,15,15697,Unreliable,53.5,157.6,,58.4,172.2,95.55966108173536,114.33732836740411,"(90.161, 143.859]"
2252,48373,Polk,"POLYGON ((-94.813412 31.13446, -94.56147300000001 31.057782, -94.545042 30.526519, -94.731258 30.488181, -94.85175099999999 30.493658, -95.202275 30.822274, -94.84079699999999 31.145414, -94.813412 31.13446))","Polk County, TX",48373,2013,73,45790,159.4,125.0,200.5,145.0,112.2,184.5,159.4234549028172,150.07312727909078,"(143.859, 197.556]"
2253,48375,Potter,"POLYGON ((-101.659588 35.620074, -101.621249 35.620074, -101.621249 35.181919, -101.988204 35.181919, -102.168943 35.181919, -102.163466 35.620074, -101.659588 35.620074))","Potter County, TX",48375,2013,162,121661,133.2,112.7,153.7,134.7,113.7,155.7,133.15688675910934,134.92292896672765,"(90.161, 143.859]"
2254,48379,Rains,"POLYGON ((-95.864985 32.980189, -95.667815 32.958281, -95.634953 32.722772, -95.93618499999999 32.837788, -95.864985 32.980189))","Rains County, TX",48379,2013,12,11065,Unreliable,56.0,189.4,,44.1,158.2,108.45006778129236,101.03440429385739,"(90.161, 143.859]"
2255,48381,Randall,"POLYGON ((-101.988204 35.181919, -101.621249 35.181919, -101.626726 34.74924, -101.999158 34.74924, -102.004635 34.74924, -102.168943 34.74924, -102.168943 35.181919, -101.988204 35.181919))","Randall County, TX",48381,2013,132,126474,104.4,86.6,122.2,108.7,90.0,127.3,104.36927747995637,108.74801282143954,"(90.161, 143.859]"
2256,48387,Red River,"POLYGON ((-95.15845899999999 33.938653, -94.736735 33.703145, -94.74768899999999 33.330713, -94.807935 33.363574, -95.125598 33.390959, -95.306337 33.380005, -95.306337 33.380005, -95.311814 33.878407, -95.15845899999999 33.938653))","Red River County, TX",48387,2013,17,12470,Unreliable,79.4,218.3,,56.8,174.3,136.327185244587,118.13987045016793,"(90.161, 143.859]"
2257,48389,Reeves,"POLYGON ((-104.025626 31.999816, -103.98181 31.999816, -103.609378 31.649292, -103.012392 31.369968, -103.587471 30.767505, -104.102303 31.107075, -104.025626 31.999816))","Reeves County, TX",48389,2013,15,13965,Unreliable,60.1,177.2,,60.1,177.2,107.41138560687432,117.65722756506393,"(90.161, 143.859]"
2258,48391,Refugio,"POLYGON ((-97.14658900000001 28.549344, -96.889173 28.505528, -96.763203 28.41242, -96.790588 28.319312, -97.261605 28.078327, -97.54092900000001 28.165958, -97.37662 28.390513, -97.16302 28.554821, -97.14658900000001 28.549344))","Refugio County, TX",48391,2013,18,7305,Unreliable,146.0,389.4,,115.0,339.0,246.40657084188913,231.87788322483206,"(197.556, 251.253]"
2259,48395,Robertson,"POLYGON ((-96.319571 31.359014, -96.24289400000001 30.975628, -96.566033 30.696304, -96.620803 30.729166, -96.828926 31.107075, -96.598895 31.222091, -96.319571 31.359014))","Robertson County, TX",48395,2013,27,16486,163.8,107.9,238.3,140.0,89.7,208.3,163.77532451777265,151.24867187225408,"(143.859, 197.556]"
2260,48397,Rockwall,"POLYGON ((-96.44006400000001 32.980189, -96.297663 32.980189, -96.297663 32.843265, -96.516741 32.81588, -96.516741 32.980189, -96.44006400000001 32.980189))","Rockwall County, TX",48397,2013,86,85245,100.9,80.7,124.6,117.9,93.9,146.2,100.88568244471816,120.69156742194,"(90.161, 143.859]"
2261,48399,Runnels,"POLYGON ((-100.054844 32.08197, -99.71527399999999 32.08197, -99.72075100000001 31.578092, -99.72622800000001 31.578092, -100.109614 31.578092, -100.235583 31.693108, -100.235583 32.08197, -100.153429 32.08197, -100.054844 32.08197))","Runnels County, TX",48399,2013,16,10309,Unreliable,88.7,252.0,,55.7,164.3,155.20419051314386,110.26845637583892,"(90.161, 143.859]"
2262,48401,Rusk,"POLYGON ((-94.577904 32.394156, -94.490273 32.394156, -94.512181 31.972432, -94.45193399999999 31.846462, -94.512181 31.846462, -94.93938199999999 31.846462, -94.983197 32.13674, -94.988674 32.366771, -94.577904 32.394156))","Rusk County, TX",48401,2013,74,53622,138.0,108.4,173.3,125.2,97.9,157.6,138.00305844616014,128.3549244896064,"(90.161, 143.859]"
2263,48403,Sabine,"POLYGON ((-93.843994 31.589046, -93.83304 31.583569, -93.603008 31.178275, -93.909717 31.156367, -93.997348 31.139937, -94.04116399999999 31.13446, -93.986394 31.567138, -93.843994 31.589046))","Sabine County, TX",48403,2013,26,10361,250.9,163.9,367.7,237.3,146.9,362.8,250.9410288582183,262.06533017358356,"(251.253, 304.95]"
2264,48405,San Augustine,"POLYGON ((-94.002825 31.578092, -93.986394 31.567138, -94.04116399999999 31.13446, -94.128795 31.101598, -94.325965 31.222091, -94.397165 31.654769, -94.002825 31.578092))","San Augustine County, TX",48405,2013,17,8769,Unreliable,112.9,310.4,,67.0,205.7,193.86475082677615,139.42266983132268,"(90.161, 143.859]"
2265,48407,San Jacinto,"POLYGON ((-95.311814 30.88252, -95.202275 30.822274, -94.85175099999999 30.493658, -95.16393600000001 30.34578, -95.36110600000001 30.504611, -95.328245 30.860613, -95.311814 30.88252))","San Jacinto County, TX",48407,2013,30,26856,111.7,75.4,159.5,99.8,66.3,144.3,111.70688114387846,106.27130271955812,"(90.161, 143.859]"
2266,48409,San Patricio,"POLYGON ((-97.820252 28.176912, -97.54092900000001 28.165958, -97.261605 28.078327, -97.13563499999999 27.903065, -97.365666 27.848295, -97.803822 27.979742, -97.798345 27.996173, -97.880499 28.056419, -97.820252 28.176912))","San Patricio County, TX",48409,2013,78,66137,117.9,93.2,147.2,117.9,93.0,147.4,117.93700954080167,120.62920665325062,"(90.161, 143.859]"
2267,48411,San Saba,"POLYGON ((-98.992318 31.484984, -98.565116 31.233045, -98.43914700000001 31.030398, -98.444624 30.920859, -98.51582399999999 30.920859, -98.964933 30.920859, -99.090903 30.942767, -99.090903 31.463076, -98.992318 31.484984))","San Saba County, TX",48411,2013,10,6012,Unreliable,79.8,305.9,,56.0,255.4,166.333998669328,157.67316182162122,"(143.859, 197.556]"
2268,48415,Scurry,"POLYGON ((-101.040693 32.969235, -100.657308 32.963758, -100.662785 32.525602, -101.17214 32.525602, -101.17214 32.963758, -101.040693 32.969235))","Scurry County, TX",48415,2013,26,17302,150.3,98.2,220.2,145.1,93.9,214.2,150.27164489654376,154.72545127668576,"(143.859, 197.556]"
2269,48419,Shelby,"POLYGON ((-94.134272 31.977908, -94.013779 31.977908, -93.88233200000001 31.846462, -93.83304 31.583569, -93.843994 31.589046, -93.986394 31.567138, -94.002825 31.578092, -94.397165 31.654769, -94.45193399999999 31.846462, -94.512181 31.972432, -94.134272 31.977908))","Shelby County, TX",48419,2013,34,25792,131.8,91.3,184.2,131.2,90.3,184.3,131.82382133995037,137.9349338469157,"(90.161, 143.859]"
2270,48423,Smith,"POLYGON ((-95.574707 32.67348, -95.15298300000001 32.569418, -94.988674 32.536556, -94.988674 32.366771, -94.983197 32.13674, -95.45969100000001 32.13674, -95.44873699999999 32.355817, -95.596615 32.684434, -95.574707 32.67348))","Smith County, TX",48423,2013,251,216080,116.2,101.8,130.5,106.0,92.7,119.4,116.16068122917437,106.2547846293589,"(90.161, 143.859]"
2271,48425,Somervell,"POLYGON ((-97.94622200000001 32.235325, -97.61760599999999 32.317479, -97.61760599999999 32.202463, -97.62855999999999 32.20794, -97.864068 32.087447, -97.94622200000001 32.235325))","Somervell County, TX",48425,2013,15,8658,Unreliable,97.0,285.8,,72.7,214.1,173.25017325017325,142.15808364379342,"(90.161, 143.859]"
2272,48427,Starr,"POLYGON ((-98.953979 26.785769, -98.42271599999999 26.785769, -98.318654 26.785769, -98.587024 26.254506, -99.16758 26.572168, -98.953979 26.785769))","Starr County, TX",48427,2013,34,61963,54.9,38.0,76.7,62.3,42.9,87.5,54.87145554605167,65.48728546720088,"(35.927, 90.161]"
2273,48429,Stephens,"POLYGON ((-98.762286 32.958281, -98.57607 32.952804, -98.57607 32.514649, -98.74037800000001 32.514649, -99.09638 32.514649, -99.09638 32.958281, -98.948502 32.958281, -98.762286 32.958281))","Stephens County, TX",48429,2013,16,9247,Unreliable,98.9,281.0,,80.2,236.4,173.02909051584297,158.65771812080536,"(143.859, 197.556]"
2274,48437,Swisher,"POLYGON ((-101.999158 34.74924, -101.626726 34.74924, -101.473372 34.74924, -101.473372 34.311085, -101.56648 34.311085, -101.999158 34.311085, -101.999158 34.74924))","Swisher County, TX",48437,2013,10,7763,Unreliable,61.8,236.9,,52.6,218.5,128.8161793121216,134.89266193431573,"(90.161, 143.859]"
2275,48439,Tarrant,"POLYGON ((-97.53545200000001 32.996619, -97.398528 32.991142, -97.03157299999999 32.985665, -97.03704999999999 32.54751, -97.086342 32.54751, -97.55188200000001 32.552987, -97.54640499999999 32.996619, -97.53545200000001 32.996619))","Tarrant County, TX",48439,2013,1718,1911541,89.9,85.6,94.1,108.2,103.0,113.5,89.87513215777219,108.37522836874012,"(90.161, 143.859]"
2276,48441,Taylor,"POLYGON ((-100.136998 32.520126, -99.62764300000001 32.514649, -99.63312000000001 32.08197, -99.71527399999999 32.08197, -100.054844 32.08197, -100.153429 32.08197, -100.147952 32.520126, -100.136998 32.520126))","Taylor County, TX",48441,2013,147,134117,109.6,91.9,127.3,105.3,87.9,122.8,109.60579195776822,105.71096831618009,"(90.161, 143.859]"
2277,48449,Titus,"POLYGON ((-94.807935 33.363574, -94.818889 32.980189, -95.125598 33.034958, -95.125598 33.390959, -94.807935 33.363574))","Titus County, TX",48449,2013,34,32581,104.4,72.3,145.8,106.9,73.6,150.1,104.35529910070287,112.33876055573545,"(90.161, 143.859]"
2278,48451,Tom Green,"POLYGON ((-100.827093 31.698584, -100.235583 31.693108, -100.109614 31.578092, -100.115091 31.090644, -100.690169 31.085167, -100.695646 31.523322, -101.265248 31.528799, -101.265248 31.556184, -100.827093 31.698584))","Tom Green County, TX",48451,2013,165,114954,143.5,121.6,165.4,131.9,111.3,152.6,143.53567513962108,132.39795329720062,"(90.161, 143.859]"
2279,48453,Travis,"POLYGON ((-97.973607 30.625104, -97.371143 30.41698, -97.65046700000001 30.071933, -97.666898 30.066456, -97.710714 30.022641, -98.170777 30.356734, -98.12696099999999 30.427934, -98.050284 30.625104, -97.973607 30.625104))","Travis County, TX",48453,2013,1077,1120954,96.1,90.3,101.8,125.1,117.3,132.9,96.07887567197227,125.41002327469064,"(90.161, 143.859]"
2280,48455,Trinity,"POLYGON ((-94.95033599999999 31.342583, -94.84079699999999 31.145414, -95.202275 30.822274, -95.311814 30.88252, -95.328245 30.860613, -95.432306 31.057782, -94.95581300000001 31.386399, -94.95033599999999 31.342583))","Trinity County, TX",48455,2013,20,14393,139.0,84.9,214.6,109.2,62.4,177.3,138.9564371569513,123.27315690600592,"(90.161, 143.859]"
2281,48457,Tyler,"POLYGON ((-94.29858 31.035875, -94.07402500000001 30.526519, -94.44098 30.526519, -94.545042 30.526519, -94.56147300000001 31.057782, -94.45741099999999 31.035875, -94.29858 31.035875))","Tyler County, TX",48457,2013,41,21464,191.0,137.1,259.1,159.7,113.0,219.2,191.0175177040626,167.82781087515204,"(143.859, 197.556]"
2282,48459,Upshur,"POLYGON ((-94.780551 32.903511, -94.720304 32.903511, -94.703873 32.881604, -94.703873 32.793973, -94.703873 32.651572, -94.988674 32.536556, -95.15298300000001 32.569418, -95.15298300000001 32.903511, -94.780551 32.903511))","Upshur County, TX",48459,2013,58,39884,145.4,110.4,188.0,134.9,101.6,175.5,145.42172299669042,139.57809623336237,"(90.161, 143.859]"
2283,48463,Uvalde,"POLYGON ((-99.605735 29.628301, -99.41404199999999 29.628301, -99.41404199999999 29.091561, -100.109614 29.086084, -100.109614 29.622824, -100.016506 29.622824, -99.605735 29.628301))","Uvalde County, TX",48463,2013,33,26926,122.6,84.4,172.1,121.1,82.3,171.9,122.55812226101166,128.16954890795864,"(90.161, 143.859]"
2284,48465,Val Verde,"POLYGON ((-101.544572 30.285534, -100.958539 30.285534, -100.701123 30.291011, -100.701123 29.622824, -100.794231 29.239438, -101.413125 29.754271, -101.76365 29.781655, -101.758173 30.285534, -101.544572 30.285534))","Val Verde County, TX",48465,2013,35,48623,72.0,50.1,100.1,73.9,51.5,102.8,71.98239516278305,77.21772994321995,"(35.927, 90.161]"
2285,48467,Van Zandt,"POLYGON ((-96.062155 32.837788, -95.93618499999999 32.837788, -95.634953 32.722772, -95.596615 32.684434, -95.44873699999999 32.355817, -96.078585 32.355817, -96.078585 32.837788, -96.062155 32.837788))","Van Zandt County, TX",48467,2013,68,52481,129.6,100.6,164.3,116.1,89.2,148.5,129.57070177778624,119.98207176636961,"(90.161, 143.859]"
2286,48469,Victoria,"POLYGON ((-96.976804 29.102515, -96.93846499999999 29.064176, -96.64270999999999 28.713652, -96.65366400000001 28.702698, -96.889173 28.505528, -97.14658900000001 28.549344, -97.16302 28.554821, -97.30542 28.861529, -96.976804 29.102515))","Victoria County, TX",48469,2013,115,90028,127.7,104.4,151.1,121.4,98.9,143.9,127.7380370551384,121.66345556830338,"(90.161, 143.859]"
2287,48471,Walker,"POLYGON ((-95.432306 31.057782, -95.328245 30.860613, -95.36110600000001 30.504611, -95.832123 30.630581, -95.864985 30.86609, -95.618522 30.931813, -95.432306 31.057782))","Walker County, TX",48471,2013,77,68817,111.9,88.3,139.8,123.2,96.5,154.9,111.89095717627912,126.61821078823762,"(90.161, 143.859]"
2288,48473,Waller,"POLYGON ((-95.821169 30.247195, -95.804738 30.247195, -95.804738 30.088364, -95.826646 29.787132, -95.826646 29.787132, -96.03476999999999 29.726886, -96.14430900000001 30.071933, -96.095016 30.225288, -95.821169 30.247195))","Waller County, TX",48473,2013,45,45213,99.5,72.6,133.2,111.1,80.1,150.2,99.52889655630017,116.23771642978457,"(90.161, 143.859]"
2289,48475,Ward,"POLYGON ((-102.798791 31.649292, -102.76593 31.649292, -102.76593 31.293291, -102.83713 31.282337, -103.012392 31.369968, -103.609378 31.649292, -103.330055 31.649292, -102.798791 31.649292))","Ward County, TX",48475,2013,12,11244,Unreliable,55.1,186.4,,52.1,176.3,106.72358591248667,112.5939663527627,"(90.161, 143.859]"
2290,48477,Washington,"POLYGON ((-96.297663 30.378642, -96.15526300000001 30.329349, -96.095016 30.225288, -96.14430900000001 30.071933, -96.379817 30.082887, -96.620803 30.044549, -96.796065 30.159564, -96.64270999999999 30.296488, -96.297663 30.378642))","Washington County, TX",48477,2013,60,34147,175.7,134.1,226.2,124.4,93.2,162.8,175.7108970041292,129.9245523385769,"(90.161, 143.859]"
2291,48479,Webb,"POLYGON ((-100.115091 28.19882, -99.392134 28.204297, -98.800625 28.056419, -98.800625 27.355371, -98.953979 27.26774, -99.359273 27.306078, -99.452381 27.262263, -100.213675 28.19882, -100.115091 28.19882))","Webb County, TX",48479,2013,138,262495,52.6,43.8,61.3,66.9,55.5,78.3,52.572429951046686,67.1039547712087,"(35.927, 90.161]"
2292,48481,Wharton,"POLYGON ((-96.17717 29.633778, -96.089539 29.600916, -95.84855399999999 29.261346, -95.875939 29.228484, -96.308617 28.965591, -96.64270999999999 29.250392, -96.17717 29.633778))","Wharton County, TX",48481,2013,51,41216,123.7,92.1,162.7,108.3,80.1,143.1,123.73835403726707,112.2832988412672,"(90.161, 143.859]"
2293,48483,Wheeler,"POLYGON ((-100.542292 35.620074, -100.000075 35.620074, -100.000075 35.422904, -100.000075 35.181919, -100.093183 35.181919, -100.536815 35.181919, -100.542292 35.620074))","Wheeler County, TX",48483,2013,15,5751,Unreliable,146.0,430.2,,137.5,422.0,260.8242044861763,280.1994922824887,"(251.253, 304.95]"
2294,48485,Wichita,"POLYGON ((-98.608932 34.157731, -98.42271599999999 34.081054, -98.42271599999999 33.834591, -98.43367000000001 33.834591, -98.953979 33.834591, -98.953979 34.2125, -98.608932 34.157731))","Wichita County, TX",48485,2013,153,132047,115.9,97.5,134.2,107.2,89.9,124.4,115.86783493756012,107.38425513962471,"(90.161, 143.859]"
2295,48487,Wilbarger,"POLYGON ((-99.211395 34.33847, -98.953979 34.2125, -98.953979 33.834591, -98.992318 33.834591, -99.474288 33.834591, -99.474288 34.08653, -99.474288 34.398716, -99.211395 34.33847))","Wilbarger County, TX",48487,2013,21,13131,159.9,99.0,244.5,132.1,80.7,204.1,159.92689056431345,142.9564964852577,"(90.161, 143.859]"
2296,48491,Williamson,"POLYGON ((-97.83120599999999 30.904428, -97.316374 30.751074, -97.157543 30.455319, -97.33280499999999 30.40055, -97.371143 30.41698, -97.973607 30.625104, -98.050284 30.625104, -97.83120599999999 30.904428))","Williamson County, TX",48491,2013,373,471014,79.2,71.2,87.2,98.7,88.5,109.0,79.19085207658371,98.95732092473723,"(90.161, 143.859]"
2297,48493,Wilson,"POLYGON ((-98.285792 29.255869, -98.13243799999999 29.442085, -97.84216000000001 29.376362, -97.72714499999999 29.223007, -98.192684 28.883437, -98.406285 29.113469, -98.285792 29.255869))","Wilson County, TX",48493,2013,39,45418,85.9,61.1,117.4,80.9,57.3,111.1,85.86903870712052,84.56056634718185,"(35.927, 90.161]"
2298,48495,Winkler,"POLYGON ((-103.061684 32.087447, -102.798791 32.087447, -102.798791 31.649292, -103.330055 31.649292, -103.324578 31.999816, -103.061684 32.087447))","Winkler County, TX",48495,2013,11,7606,Unreliable,72.2,258.8,,73.0,261.5,144.62266631606624,164.365937912277,"(143.859, 197.556]"
2299,48497,Wise,"POLYGON ((-97.50259 33.434775, -97.486159 33.434775, -97.382097 33.429298, -97.398528 32.991142, -97.53545200000001 32.996619, -97.54640499999999 32.996619, -97.924314 33.002096, -97.918837 33.434775, -97.50259 33.434775))","Wise County, TX",48497,2013,65,60939,106.7,82.3,136.0,112.7,86.4,144.5,106.6640410902706,116.24089839706214,"(90.161, 143.859]"
2300,48499,Wood,"POLYGON ((-95.15298300000001 33.01305, -95.15298300000001 32.903511, -95.15298300000001 32.569418, -95.574707 32.67348, -95.596615 32.684434, -95.634953 32.722772, -95.667815 32.958281, -95.306337 32.963758, -95.15298300000001 33.01305))","Wood County, TX",48499,2013,94,42306,222.2,179.6,271.9,155.3,122.6,194.1,222.19070581005056,161.45956595866747,"(143.859, 197.556]"
2301,48501,Yoakum,"POLYGON ((-103.056207 33.390959, -102.596144 33.390959, -102.596144 32.958281, -103.067161 32.958281, -103.056207 33.390959))","Yoakum County, TX",48501,2013,10,8184,Unreliable,58.6,224.7,,62.9,241.2,122.18963831867057,148.90668219019202,"(143.859, 197.556]"
